g_id,name,rating_num,closed,y,x,g_in_fs_yn,fs_name,fs_id,g_in_bl_yn,bl_name,bl_sic,bl_id,g_in_lq_yn,lq_name,lq_id,g_in_dc_yn,dc_id,g_in_pk_yn,pk_id,address,phone,rating,website,google_url,type,type_all,zip_code
ChIJh9PSahsQ9YgRv4Xg7Q2Vh-Y,"Evalin R. Hanshew, PHD",0,-1,33.863431,-84.446036,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"4200 Northside Parkway Northwest Suite 100, Atlanta, GA 30327, United States",(404) 266-0695,,NA,https://plus.google.com/103817229095698380310/about?hl=en,doctor,"doctor,health,establishment",30327
ChIJh1ioCxsQ9YgRTch-SVryy1k,Mama's Doctor,0,-1,33.863821,-84.445009,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"Northside Chase Northwest, Atlanta, GA 30327, United States",(404) 603-9090,,NA,https://plus.google.com/106316782185165092118/about?hl=en,doctor,"doctor,health,establishment",30327
ChIJ88-F4xwQ9YgRDPpXlOguxto,"Keny Felix, LPC",0,-1,33.862955,-84.441202,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"2055 Mount Paran Road Northwest, Atlanta, GA 30327, United States",(404) 835-6136,,http://www.kenyfelix.com/,https://plus.google.com/110897806448916204356/about?hl=en,doctor,"doctor,health,establishment",30327
ChIJ88-F4xwQ9YgRUEhSvyAZa08,"Charles J. Terrell, PhD",0,-1,33.862955,-84.441202,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"2055 Mount Paran Road Northwest, Atlanta, GA 30327, United States",(404) 233-3949,,NA,https://plus.google.com/101260617387461341931/about?hl=en,doctor,"doctor,health,establishment",30327
ChIJ88-F4xwQ9YgRuBjPn-1I26o,"Melanie L. Harris, PHD",0,-1,33.862955,-84.441202,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"2055 Mount Paran Road Northwest, Atlanta, GA 30327, United States",(404) 233-3949,,NA,https://plus.google.com/113523268625745719461/about?hl=en,doctor,"doctor,health,establishment",30327
ChIJ04mYD5EP9YgR16gN5Cpgm-U,Radiation Oncology of Atlanta: Williams III Wilfred H MD,0,-1,33.86301,-84.410123,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"875 Fairfield Road Northwest, Atlanta, GA 30327, United States",(404) 705-9192,,NA,https://plus.google.com/101357441150754859632/about?hl=en,doctor,"doctor,health,establishment",30327
ChIJW1sdUmkP9YgRHAAAXFV4qr8,Hilton Michael C MD,0,-1,33.863271,-84.37995,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"3975 Roswell Rd NE, Atlanta, GA 30342, United States",(404) 352-4001,,http://www.michaelhiltonmd.com/,https://plus.google.com/101721898274732548434/about?hl=en,doctor,"doctor,health,establishment",30342
ChIJeTdzc4AI9YgRm1eFRZv-WJI,Dr. Tracey Marks,0,-1,33.863259,-84.379998,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"3975 Roswell Road Northeast, Atlanta, GA 30342, United States",(404) 327-5194,,http://markspsychiatry.com/,https://plus.google.com/108595778397649307291/about?hl=en,doctor,"doctor,health,establishment",30342
ChIJeTdzc4AI9YgRDcSfvf1UZ2I,Marks Psychiatry,0,-1,33.863259,-84.379998,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"3975 Roswell Road, Atlanta, GA 30342, United States",(404) 327-5194,,http://markspsychiatry.com/,https://plus.google.com/106392669612264513714/about?hl=en,doctor,"doctor,health,establishment",30342
ChIJW1sdUmkP9YgRoFMeJ1MHgEI,Teliho Brian MD,0,-1,33.863259,-84.379998,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"3975 Roswell Rd NE, Atlanta, GA 30342, United States",(404) 949-0344,,NA,https://plus.google.com/117237827097957142994/about?hl=en,doctor,"doctor,health,establishment",30342
ChIJW1sdUmkP9YgRO91qJyA3Pas,Tascarella David W Psychtrst,0,-1,33.863221,-84.380198,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"3975 Roswell Road, Atlanta, GA 30342, United States",(404) 846-9925,,NA,https://plus.google.com/110291149502765877029/about?hl=en,doctor,"doctor,health,establishment",30342
ChIJC0VQl0sP9YgRn2gxSpKMUKE,Gropper Gary MD,0,-1,33.864002,-84.357579,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"901 Winall Down Road Northeast, Atlanta, GA 30319, United States",(404) 760-0273,,NA,https://plus.google.com/107992981018207246048/about?hl=en,doctor,"doctor,health,establishment",30319
ChIJt-Ld8BAQ9YgRCr0f4oVJxTI,Metro Atlanta Anesthesia LLC,0,-1,33.864877,-84.450489,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"4445 Northside Parkway Northwest # 304, Atlanta, GA 30327, United States",(678) 403-1424,,NA,https://plus.google.com/113864027087614578947/about?hl=en,doctor,"doctor,health,establishment",30327
ChIJUenrCZkP9YgRrv4-0A339PY,"Dr. Spencer S. Brewer Jr, MD",0,-1,33.866771,-84.404069,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"4033 Northside Drive Northwest, Atlanta, GA 30342, United States",(404) 233-6036,,NA,https://plus.google.com/108925061256892995132/about?hl=en,doctor,"doctor,health,establishment",30342
ChIJa3lIc2oP9YgRvSipOrNmWlo,Morris Don a MD,0,-1,33.865104,-84.375635,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"4020 Emma Lane Northeast, Atlanta, GA 30342, United States",(404) 255-5822,,NA,https://plus.google.com/107543332167285100021/about?hl=en,doctor,"doctor,health,establishment",30342
ChIJl4VllhQP9YgRbpKEqu3x8vs,James Robysina MD,0,-1,33.865434,-84.373521,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"4036 Stephens Mill Run Northeast, Atlanta, GA 30342, United States",(404) 409-5463,,NA,https://plus.google.com/109146715953893081756/about?hl=en,doctor,"doctor,health,establishment",30342
ChIJLXv86eYP9YgRy1tsxGEbPek,David G Schwegman Md,0,-1,33.868263,-84.431457,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"1695 Mount Paran Road Northwest, Atlanta, GA 30327, United States",(404) 788-7708,,NA,https://plus.google.com/115301633144152718890/about?hl=en,doctor,"doctor,health,establishment",30327
ChIJZznoKesP9YgRgP4TJOfrB3s,Wildstein Gilbert MD,0,-1,33.86831,-84.417673,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"4146 Glen Devon Drive Northwest, Atlanta, GA 30327, United States",(404) 261-2433,,NA,https://plus.google.com/112901906662250237623/about?hl=en,doctor,"doctor,health,establishment",30327
ChIJlxqYp2wP9YgR4rWhH7nA1z4,"Tamara M. Perciful, LCSW",0,-1,33.86863,-84.380568,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"4167 Roswell Rd NE, Atlanta, GA 30342, United States",(404) 252-5055,,NA,https://plus.google.com/110187266275593587587/about?hl=en,doctor,"doctor,health,establishment",30342
ChIJlxqYp2wP9YgR9MREeR6CeJs,Mateo Elaine F MD,0,-1,33.868516,-84.380891,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"4167 Roswell Rd NE, Atlanta, GA 30342, United States",(404) 252-5055,,NA,https://plus.google.com/107139111013109182078/about?hl=en,doctor,"doctor,health,establishment",30342
ChIJlxqYp2wP9YgRrLVTF1Aj-ms,Manis Robert MD,0,-1,33.86863,-84.380568,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"4167 Roswell Road, Atlanta, GA 30342, United States",(404) 252-5055,,NA,https://plus.google.com/114727323506736208137/about?hl=en,doctor,"doctor,health,establishment",30342
ChIJlxqYp2wP9YgRDJbRjU61f8M,"Andrew C. Blalock, PHD",0,-1,33.86863,-84.380568,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"4167 Roswell Rd NE, Atlanta, GA 30342, United States",(404) 202-6501,,NA,https://plus.google.com/110631523346455119554/about?hl=en,doctor,"doctor,health,establishment",30342
ChIJlxqYp2wP9YgRzIp34H8EccE,"Jennifer Whaley, MD",0,-1,33.86863,-84.380568,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"4167 Roswell Rd NE, Atlanta, GA 30342, United States",(404) 941-5372,,NA,https://plus.google.com/114528515454873069027/about?hl=en,doctor,"doctor,health,establishment",30342
ChIJ-9t9Z0cP9YgRlMH4_RLea8I,"Kristina F. Walts, OD",0,-1,33.868417,-84.368656,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"35 Wieuca Trce Northeast, Atlanta, GA 30342, United States",(404) 252-6250,,NA,https://plus.google.com/114054524728012605351/about?hl=en,doctor,"doctor,health,establishment",30342
ChIJCdK65jcP9YgRX8RAkg2eYNQ,"Alexandra Letson, MSRNCSNP",0,-1,33.868955,-84.363291,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"4174 Glengary Drive Northeast, Atlanta, GA 30342, United States",(404) 299-3454,,NA,https://plus.google.com/108046477934455999535/about?hl=en,doctor,"doctor,health,establishment",30342
ChIJWwJ8X90P9YgR8iMkmBKS39c,Skillan Mark MD,0,-1,33.871669,-84.428898,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"7 Harris Glen Northwest, Atlanta, GA 30327, United States",(404) 367-9985,,NA,https://plus.google.com/118039582639267272953/about?hl=en,doctor,"doctor,health,establishment",30327
ChIJR_x7Er4P9YgR1pqvnPBIQNo,Brachman Philip S MD,0,-1,33.87211,-84.412692,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"4279 Wickersham Drive Northwest, Atlanta, GA 30327, United States",(404) 261-2369,,NA,https://plus.google.com/113664553354987603497/about?hl=en,doctor,"doctor,health,establishment",30327
ChIJz9KiqqIP9YgRRI8hDOYklQA,Csw Design Inc,0,-1,33.870688,-84.406687,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"4230 Exeter Close Northwest, Atlanta, GA 30327, United States",(404) 816-2400,,NA,https://plus.google.com/104772504646344503040/about?hl=en,doctor,"doctor,health,establishment",30327
ChIJl4VllhQP9YgRDJ0ENDefzgs,Azmat Najam MD,0,-1,33.870999,-84.379746,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"4279 Roswell Road, Atlanta, GA 30342, United States",(404) 252-1702,,NA,https://plus.google.com/107596535249735620266/about?hl=en,doctor,"doctor,health,establishment",30342
ChIJl4VllhQP9YgRTzzyQG3JUXc,Gaines Oscar C MD,0,-1,33.870999,-84.379746,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"4279 Roswell Road, Atlanta, GA 30342, United States",(404) 252-1702,,NA,https://plus.google.com/100499545433634823556/about?hl=en,doctor,"doctor,health,establishment",30342
ChIJ6QuC5zQP9YgRJpZy2_lydAg,"Leslie Stewart, RDLD",0,-1,33.87162,-84.355544,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"4281 Club Drive Northeast, Atlanta, GA 30319, United States",(404) 240-0560,,NA,https://plus.google.com/110036141721274965734/about?hl=en,doctor,"doctor,health,establishment",30319
ChIJxfxDMLwP9YgRDtLapjbn3Kw,"Dr. John R. De Andrade, MD",0,-1,33.874222,-84.411254,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"4400 Northside Drive Northwest, Atlanta, GA 30327, United States",(404) 556-6699,,NA,https://plus.google.com/117290703170950258943/about?hl=en,doctor,"doctor,health,establishment",30327
ChIJbz0vfRYP9YgRgw5X23Ny3Us,"Deborah F. Fernhoff, PHD",1,-1,33.875678,-84.377693,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"300 West Wieuca Road Northeast #200, Atlanta, GA 30342, United States",(404) 255-7929,,NA,https://plus.google.com/105773920714504420555/about?hl=en,doctor,"doctor,health,establishment",30342
ChIJCVPeYhYP9YgRHwjSvSXnEAU,Love E Anne,0,-1,33.875678,-84.377693,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"300 West Wieuca Road Northeast, Atlanta, GA 30342, United States",(404) 255-7929,,http://eannelove.com/,https://plus.google.com/112833382823242939353/about?hl=en,doctor,"doctor,health,establishment",30342
ChIJCVPeYhYP9YgRvtKIeIeevuo,"Lynn E. Reid, LPC",0,-1,33.875678,-84.377693,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"300 West Wieuca Road Northeast #113, Atlanta, GA 30342, United States",(404) 843-9696,,NA,https://plus.google.com/108234345903456412757/about?hl=en,doctor,"doctor,health,establishment",30342
ChIJCVPeYhYP9YgRF_QnBNrJKUA,Bryman Paula,1,-1,33.875678,-84.377693,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"300 West Wieuca Road Northeast, Atlanta, GA 30342, United States",(404) 255-7929,,NA,https://plus.google.com/111115270503918725135/about?hl=en,doctor,"doctor,health,establishment",30342
ChIJCVPeYhYP9YgR8RwM7ZaAWuI,Atlanta Center-Psychotherapy: Summerville Mary MD,0,-1,33.875678,-84.377693,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"300 West Wieuca Road Northeast, Atlanta, GA 30342, United States",(404) 255-7929,,NA,https://plus.google.com/104615361853085405328/about?hl=en,doctor,"doctor,health,establishment",30342
ChIJbz0vfRYP9YgRI6MABCi-Y-E,"Caroline H. Leavitt, PHD",0,-1,33.875678,-84.377693,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"300 West Wieuca Road Northeast #314, Atlanta, GA 30342, United States",(678) 637-5864,,NA,https://plus.google.com/112236212473778215605/about?hl=en,doctor,"doctor,health,establishment",30342
ChIJH0R9_hUP9YgRjHxtbp7QdTs,"Jessica D. Johnson, MS",0,-1,33.874621,-84.375524,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"348 West Wieuca Road Northeast, Atlanta, GA 30342, United States",(678) 910-1458,,NA,https://plus.google.com/113279205087696934092/about?hl=en,doctor,"doctor,health,establishment",30342
ChIJmTTpQDEP9YgRYMqPQI_zuWM,"Dr. James M. Adkins, MD",0,-1,33.875264,-84.360668,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"784 Springside Court Northeast, Atlanta, GA 30342, United States",(404) 428-2694,,NA,https://plus.google.com/107637195640849863441/about?hl=en,doctor,"doctor,health,establishment",30342
ChIJJbRtoMQP9YgR3m4IW01Sx9w,Kendall Laraine S MD,0,-1,33.877052,-84.426339,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"4460 Garmon Road Northwest, Atlanta, GA 30327, United States",(404) 312-0897,,NA,https://plus.google.com/104883773390466438898/about?hl=en,doctor,"doctor,health,establishment",30327
ChIJ-fCTvBEP9YgRwhiNH89WX30,Buckhead Concierge Internal Medicine,0,-1,33.877025,-84.383901,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"A, 91 W Wieuca Road Northeast #1000, Atlanta, GA 30342, United States",(404) 257-5585,,http://www.bcimonline.com/,https://plus.google.com/108252044864660185942/about?hl=en,doctor,"doctor,health,establishment",30342
ChIJM-pmzRYP9YgRZARgjtULbUE,Atlanta Womens Medical Center: Twiddy Kenneth MD,1,-1,33.876086,-84.379388,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"235 West Wieuca Road Northeast, Atlanta, GA 30342, United States",(404) 257-0057,,http://atlantawomensmedicalcenter.com/,https://plus.google.com/108809103938335755555/about?hl=en,doctor,"doctor,health,establishment",30342
ChIJ80QJy-MO9YgRqwWivr-GCVM,"Dr. Shawne E. Murray, DO",0,-1,33.87748,-84.381988,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"141 West Wieuca Road Northeast Suite 100A, Atlanta, GA 30342, United States",(404) 246-3132,,NA,https://plus.google.com/107247711979332105642/about?hl=en,doctor,"doctor,health,establishment",30342
ChIJ7VjnIBEP9YgRfiDYGpbwjHI,Building Block Pediatrics,0,-1,33.877474,-84.381774,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"165 West Wieuca Road Northeast, Atlanta, GA 30342, United States",(404) 343-6234,,NA,https://plus.google.com/104546934027197420117/about?hl=en,doctor,"doctor,health,establishment",30342
ChIJM-pmzRYP9YgR3ctuB5YTjbM,"Lois Schofield, Crna",0,-1,33.8764,-84.3789,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"235 West Wieuca Road North East , Atlanta, GA 31193, 30342, United States",(404) 257-0057,,NA,https://plus.google.com/103326953665064549796/about?hl=en,doctor,"doctor,health,establishment",30342
ChIJfepmzRYP9YgRackpFH-aMC8,"Alisa K. Frierson, APRN",0,-1,33.876056,-84.379357,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"235 West Wieuca Road Northeast, Atlanta, GA 30342, United States",(404) 257-0057,,NA,https://plus.google.com/111104602331992294300/about?hl=en,doctor,"doctor,health,establishment",30342
ChIJfepmzRYP9YgRkH8VjFA9ME4,"Margaret L. Burns, APRN",0,-1,33.876056,-84.379357,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"235 West Wieuca Road Northeast, Atlanta, GA 30342, United States",(404) 257-0057,,NA,https://plus.google.com/116702047836427807242/about?hl=en,doctor,"doctor,health,establishment",30342
ChIJWwwZEMUP9YgRgrt36AvbUWY,"Dr. Ernst M. Ruder, MD",0,-1,33.880621,-84.42583,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"1175 West Garmon Road Northwest, Atlanta, GA 30327, United States",(404) 261-0887,,NA,https://plus.google.com/117919454013348184853/about?hl=en,doctor,"doctor,health,establishment",30327
ChIJUVQ6zacP9YgRsxXx-1rRb_I,Pitt Roger M MD,0,-1,33.880561,-84.398797,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"735 Whitemere Court, Atlanta, GA 30327, United States",(404) 252-3312,,NA,https://plus.google.com/112794218105283465773/about?hl=en,doctor,"doctor,health,establishment",30327
ChIJYe3u-RAP9YgRocr8rCwYvKw,Murray Shawne E DO,0,-1,33.878541,-84.382842,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"120 West Wieuca Road Northeast # 105, Atlanta, GA 30342, United States",(404) 808-4280,,NA,https://plus.google.com/116550674934645105920/about?hl=en,doctor,"doctor,health,establishment",30342
ChIJRXNPtywP9YgRxP7pBGO67y0,Pharis David MD,0,-1,33.883848,-84.354712,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"Peachtree Dunwoody Road Northeast, Atlanta, GA 30342, United States",(404) 943-1996,,NA,https://plus.google.com/100375936894315350304/about?hl=en,doctor,"doctor,health,establishment",30342
ChIJRXNPtywP9YgRje8biH_Horw,H'Doubler Jr Peter B MD,0,-1,33.883848,-84.354712,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"Peachtree Dunwoody Road Northeast, Atlanta, GA 30342, United States",(404) 256-5212,,NA,https://plus.google.com/101311835100242215448/about?hl=en,doctor,"doctor,health,establishment",30342
ChIJRXNPtywP9YgRjenWuYbdnfQ,Reddy Ashok S MD,0,-1,33.883848,-84.354712,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"Peachtree Dunwoody Road Northeast, Atlanta, GA 30342, United States",(404) 459-9340,,NA,https://plus.google.com/100911475726002176921/about?hl=en,doctor,"doctor,health,establishment",30342
ChIJRXNPtywP9YgRHNpoyWx17CA,Frohwein Stephen MD,0,-1,33.883848,-84.354712,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"Peachtree Dunwoody Road Northeast, Atlanta, GA 30342, United States",(404) 256-0404,,NA,https://plus.google.com/115258267004915243089/about?hl=en,doctor,"doctor,health,establishment",30342
ChIJRXNPtywP9YgRHcWBuPXHwg0,Schempp Catherine E,0,-1,33.883848,-84.354712,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"Peachtree Dunwoody Road Northeast, Atlanta, GA 30342, United States",(404) 843-3323,,NA,https://plus.google.com/107487149587865302377/about?hl=en,doctor,"doctor,health,establishment",30342
ChIJRXNPtywP9YgRVazOhEI80kQ,Weiss Harvey A MD,0,-1,33.883848,-84.354712,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"Peachtree Dunwoody Road Northeast, Atlanta, GA 30342, United States",(404) 257-9888,,NA,https://plus.google.com/112582921859715396510/about?hl=en,doctor,"doctor,health,establishment",30342
ChIJRXNPtywP9YgR1aPbAK4QpiI,Nicholson Daniel A MD,0,-1,33.883848,-84.354712,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"Peachtree Dunwoody Road Northeast, Atlanta, GA 30342, United States",(404) 943-0000,,NA,https://plus.google.com/109453938456321859999/about?hl=en,doctor,"doctor,health,establishment",30342
ChIJRXNPtywP9YgRXaMrWBh0LoM,Arasi Robert MD,0,-1,33.883848,-84.354712,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"Peachtree Dunwoody Road Northeast, Atlanta, GA 30342, United States",(404) 459-9340,,NA,https://plus.google.com/117188636142853075031/about?hl=en,doctor,"doctor,health,establishment",30342
ChIJRXNPtywP9YgR6aCIhFVRkLw,Harris Eric R OD,0,-1,33.883851,-84.354678,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"Peachtree Dunwoody Road Northeast, Atlanta, GA 30342, United States",(404) 459-9340,,NA,https://plus.google.com/107672073565292504787/about?hl=en,doctor,"doctor,health,establishment",30342
ChIJRXNPtywP9YgRBp8oPuz1v4U,Patel Anshul M MD,0,-1,33.883848,-84.354712,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"Peachtree Dunwoody Road Northeast, Atlanta, GA 30342, United States",(404) 256-0404,,NA,https://plus.google.com/105972655385343027944/about?hl=en,doctor,"doctor,health,establishment",30342
ChIJRXNPtywP9YgR2oZl9NepNEU,Suhge D'Auberm Peter C MD,0,-1,33.883848,-84.354712,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"Peachtree Dunwoody Road Northeast, Atlanta, GA 30342, United States",(404) 256-0404,,NA,https://plus.google.com/100607997123109733816/about?hl=en,doctor,"doctor,health,establishment",30342
ChIJRXNPtywP9YgRgHYTItjMSLQ,Hewitt E C MD,0,-1,33.883848,-84.354712,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"Peachtree Dunwoody Road Northeast, Atlanta, GA 30342, United States",(404) 943-0000,,NA,https://plus.google.com/101332025404902802337/about?hl=en,doctor,"doctor,health,establishment",30342
ChIJRXNPtywP9YgRZXQsSi9eWXo,Chang Wing K MD,0,-1,33.883848,-84.354712,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"Peachtree Dunwoody Road Northeast, Atlanta, GA 30342, United States",(404) 459-9340,,NA,https://plus.google.com/114363974734663810073/about?hl=en,doctor,"doctor,health,establishment",30342
ChIJRXNPtywP9YgRnF3WZx9qjOw,Stolovitzky Jose P MD,0,-1,33.883848,-84.354712,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"Peachtree Dunwoody Road Northeast, Atlanta, GA 30342, United States",(404) 943-0000,,NA,https://plus.google.com/108490251953454946271/about?hl=en,doctor,"doctor,health,establishment",30342
ChIJRXNPtywP9YgRBlQb4CsSq0g,Edwards Jr Byard F MD,0,-1,33.883848,-84.354712,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"Peachtree Dunwoody Road Northeast, Atlanta, GA 30342, United States",(404) 256-0404,,NA,https://plus.google.com/111182199454754438882/about?hl=en,doctor,"doctor,health,establishment",30342
ChIJRXNPtywP9YgRPlJGxvRaZFc,Cox Paul E MD,0,-1,33.883848,-84.354712,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"Peachtree Dunwoody Road Northeast, Atlanta, GA 30342, United States",(404) 459-9340,,NA,https://plus.google.com/102239448005658982285/about?hl=en,doctor,"doctor,health,establishment",30342
ChIJRXNPtywP9YgR9ybC3tL-Ssk,Bunce Antonia R MD,0,-1,33.883848,-84.354712,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"Peachtree Dunwoody Road Northeast, Atlanta, GA 30342, United States",(404) 256-0404,,NA,https://plus.google.com/106939187221430812597/about?hl=en,doctor,"doctor,health,establishment",30342
ChIJRXNPtywP9YgRSAowfwYp4yM,Childers Tabitha A,0,-1,33.883848,-84.354712,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"Peachtree Dunwoody Road Northeast, Atlanta, GA 30342, United States",(404) 843-3323,,NA,https://plus.google.com/110248146379303338102/about?hl=en,doctor,"doctor,health,establishment",30342
ChIJXR8Ze64P9YgRO-nZQ148EfQ,Marc S Lessin Md,0,-1,33.88664,-84.404601,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"460 Montwicke Chase Northwest, Atlanta, GA 30327, United States",(404) 550-9421,,NA,https://plus.google.com/100372256912798597894/about?hl=en,doctor,"doctor,health,establishment",30327
ChIJG8fSJKwP9YgRL98miw9QBAM,"Dr. Kimberly J. Rask, MD",0,-1,33.887868,-84.403278,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"550 Pickering Lane Northwest, Atlanta, GA 30327, United States",(404) 727-1483,,NA,https://plus.google.com/115301472171146785395/about?hl=en,doctor,"doctor,health,establishment",30327
ChIJdbYUkKsP9YgR3yUJbqmsUy4,Davis James w MD,0,-1,33.889078,-84.40077,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"445 Laurel Chase Court Northwest, Atlanta, GA 30327, United States",(404) 257-0251,,NA,https://plus.google.com/115725036744375341983/about?hl=en,doctor,"doctor,health,establishment",30327
ChIJTUezWJP99IgRrLzHKVb9iCo,Furniture Showroom Inc,0,-1,33.65206,-84.376212,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"3645 Southside Industrial Parkway, Atlanta, GA 30354, United States",(678) 325-3411,,NA,https://plus.google.com/102469527578133113362/about?hl=en,furniture_store,"furniture_store,general_contractor,home_goods_store,store,establishment",30354
ChIJTUezWJP99IgRzp_YzF3LrPg,Warehouse Patio Inc,0,-1,33.65206,-84.376212,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"3645 Southside Industrial Parkway, Atlanta, GA 30354, United States",(678) 325-3905,,NA,https://plus.google.com/103908511158205411343/about?hl=en,furniture_store,"furniture_store,general_contractor,home_goods_store,store,establishment",30354
